,frame,time,dropNum,x,y,dpos,v,w,l,angle,vest
1084,871.0,17.42,0.0,648.4598999023438,961.9053344726562,52.99549948708568,2649.7749743538698,150.76564025878906,174.90245056152344,179.30972290039062,16652876.315981314
1085,872.0,17.44,1.0,620.0927734375,644.0609130859375,54.76996657444264,2738.4983287221903,203.35400390625,296.53515625,174.8136749267578,51365350.29401608
1086,872.0,17.44,0.0,648.3603515625,1016.5990600585938,54.69381618009297,2734.690809004707,150.81349182128906,175.0985565185547,0.5726331472396851,16682132.485401958
1087,873.0,17.46,0.0,648.0631103515625,1072.3927001953125,55.79443190895623,2789.7215954478706,150.8512725830078,174.37472534179688,1.8120777606964111,16621495.72913298
1088,873.0,17.46,1.0,625.8152465820312,699.749755859375,55.982085601864846,2799.104280093302,203.19618225097656,297.05023193359375,175.77426147460938,51374734.797665395
1089,874.0,17.48,1.0,630.1185913085938,751.9982299804688,52.42539292955501,2621.2696464778064,203.1759033203125,296.42315673828125,176.6255645751953,51256050.14471717
1090,875.0,17.5,1.0,633.5009765625,804.0087890625,52.12042580439367,2606.021290219739,203.26454162597656,295.76922607421875,177.5035858154297,51187609.03439317
1091,876.0,17.52,1.0,635.9271240234375,856.64013671875,52.687237046701036,2634.361852335108,203.2366180419922,295.8243713378906,178.3462677001953,51183087.29609347
1092,877.0,17.54,1.0,638.6654663085938,935.4778442382812,78.88524985956391,3944.2624929782796,203.22703552246094,295.3731994628906,179.6203155517578,51100207.17102216
1093,878.0,17.56,1.0,639.124755859375,988.033447265625,52.55760988153096,2627.880494076604,203.20721435546875,295.0550231933594,0.4875589609146118,51035205.381181896
1094,879.0,17.58,1.0,639.4154663085938,1039.8992919921875,51.866659442894296,2593.33297214477,203.3188934326172,293.4348449707031,1.3852227926254272,50810769.07687543
1095,917.0,18.34,1.0,644.8308715820312,1001.8019409179688,0,0,200.2087860107422,312.15362548828125,0.15284928679466248,52411097.88073606
1096,918.0,18.36,1.0,644.206298828125,931.71728515625,-70.08743870597313,-3504.371935298731,200.07191467285156,310.6144104003906,178.92849731445312,52081377.951003596
1097,919.0,18.38,1.0,640.69091796875,861.335693359375,-70.2636213113021,-3513.1810655651802,200.2096405029297,309.7488098144531,177.71722412109375,52007769.38111066
1098,920.0,18.4,1.0,637.36279296875,790.5222778320312,-70.89158084472284,-3544.5790422362174,200.06483459472656,310.17034912109375,176.5240020751953,52003240.51109016
1099,921.0,18.42,0.0,650.85791015625,1098.1739501953125,0.5402560789700144,27.012803948500693,149.00157165527344,180.46324157714844,0.9855155944824219,16782592.98523639
1100,921.0,18.42,1.0,632.5932006835938,721.9154052734375,-68.77246522292003,-3438.6232611454643,200.07583618164062,310.3561706542969,175.34422302246094,52040118.30856132
1101,922.0,18.44,0.0,650.7930297851562,1028.9490966796875,0.0,0.0,148.79388427734375,181.5498046875,179.8832550048828,16836606.342927966
1102,922.0,18.44,1.0,624.8966064453125,650.4615478515625,-71.8671782062882,-3593.358910314487,199.8152618408203,311.8104248046875,174.13217163085938,52147867.47346924
1103,923.0,18.46,1.0,617.3316040039062,582.2745361328125,-68.60537755213824,-3430.268877606985,199.7391815185547,311.2833251953125,172.95654296875,52020077.89527861
1104,923.0,18.46,0.0,650.5974731445312,962.435791015625,-66.51359314276068,-3325.679657138105,148.9337158203125,179.47323608398438,178.7660675048828,16675326.768991282
1105,924.0,18.48,0.0,648.1558227539062,894.1158447265625,-68.36356279166866,-3418.1781395835055,148.92605590820312,179.50454711914062,177.5696258544922,16676520.423513101
1106,924.0,18.48,1.0,607.014404296875,511.5254821777344,-71.49736530343843,-3574.868265171998,199.63101196289062,312.31854248046875,171.7352294921875,52136562.68073628
1107,925.0,18.5,0.0,644.85693359375,826.4674682617188,-67.72876425877133,-3386.438212938639,148.84193420410156,180.03762817382812,176.5006866455078,16707155.019675236
1108,925.0,18.5,1.0,595.8320922851562,441.3133850097656,-71.09699494811096,-3554.849747405624,199.592529296875,313.3058166503906,170.5020751953125,52281210.02041826
1109,926.0,18.52,0.0,640.7686767578125,761.156005859375,-65.43929221109708,-3271.964610554924,148.98118591308594,179.4217987060547,175.4980926513672,16681176.18943504
1110,926.0,18.52,1.0,583.9322509765625,373.3286437988281,-69.01834003138482,-3450.917001569315,199.75570678710938,312.77886962890625,169.3579559326172,52278655.03090351
1111,927.0,18.54,1.0,569.3259887695312,302.0572509765625,-72.75269294319108,-3637.6346471596316,199.6991729736328,314.9991149902344,168.15283203125,52619955.38511634
1112,927.0,18.54,0.0,634.7011108398438,693.257080078125,-68.16949081822888,-3408.4745409115167,148.9354248046875,180.13055419921875,174.45068359375,16736784.006438112
1113,928.0,18.56,1.0,554.780029296875,234.19351196289062,-69.40512956472259,-3470.2564782362033,200.1609649658203,313.5457763671875,166.98965454101562,52619696.20546858
1114,928.0,18.56,0.0,628.4185791015625,627.7221069335938,-65.83542291272187,-3291.7711456361635,148.91879272460938,180.24136352539062,173.5657196044922,16743339.63873826
1115,929.0,18.58,0.0,620.2198486328125,563.957763671875,-64.28927323354579,-3214.463661677358,149.0067138671875,179.6880645751953,172.3313446044922,16711657.038791299
1116,930.0,18.6,0.0,614.3662719726562,524.8353881835938,-39.55786424419796,-1977.8932122095887,150.04559326171875,172.5914306640625,171.66326904296875,16276249.107144622
1117,931.0,18.62,0.0,613.9269409179688,524.9352416992188,0,0,151.5341796875,166.2261962890625,171.22454833984375,15988557.424308304
1118,932.0,18.64,0.0,613.9786987304688,524.9707641601562,0.06277512553425417,3.1387562767127752,152.35800170898438,163.43844604492188,171.06417846679688,15891810.201700235
1119,933.0,18.66,0.0,613.7026977539062,524.980224609375,0.27616306625411413,13.808153312706,152.82237243652344,161.8099365234375,170.72103881835938,15829517.29577452
1120,934.0,18.68,0.0,613.5922241210938,524.939453125,-0.19387044940766163,-9.693522470383288,153.13441467285156,160.7593536376953,170.57980346679688,15791030.282944497
1121,935.0,18.7,0.0,613.5896606445312,524.9607543945312,0,0,153.31422424316406,159.94358825683594,170.1006317138672,15747816.442714876
1122,936.0,18.72,0.0,613.5254516601562,524.943359375,-0.06652353252016585,-3.3261766260083636,153.5133819580078,159.4241485595703,170.20713806152344,15737480.118381104
1123,937.0,18.74,0.0,613.3881225585938,525.0108032226562,0,0,153.63621520996094,158.84754943847656,170.5588836669922,15705664.949815972
1124,938.0,18.76,0.0,613.277587890625,524.9534912109375,-0.12450935511122023,-6.225467755560039,153.65838623046875,158.46646118164062,169.78253173828125,15672508.15078808
1125,939.0,18.78,0.0,613.23193359375,524.3313598632812,-0.6238042389722376,-31.190211948612543,153.71653747558594,158.2993927001953,169.81629943847656,15667836.99340887
1126,940.0,18.8,0.0,621.6900634765625,593.1807861328125,0.0,0.0,152.77194213867188,166.935546875,173.7703857421875,16320168.294561654
1127,940.0,18.8,1.0,544.9111328125,204.11099243164062,-2.6383300420691027,-131.91650210345404,215.9285430908203,244.50856018066406,167.330322265625,47753233.76485428
1128,941.0,18.82,0.0,628.365966796875,671.1552734375,78.25974926851626,3912.9874634258963,150.59405517578125,175.74252319335938,175.15594482421875,16694796.240209982
1129,941.0,18.82,1.0,562.3175659179688,288.8314514160156,0.0,0.0,210.49032592773438,273.96209716796875,168.784423828125,50844428.77825394
1130,942.0,18.84,0.0,634.2423706054688,750.6199340820312,78.96937020331741,3948.4685101659547,149.51766967773438,178.93743896484375,176.69906616210938,16756174.168711955
1131,942.0,18.84,1.0,578.527587890625,375.0458068847656,87.10450166917877,4355.225083459031,204.11375427246094,297.2784729003906,170.30409240722656,51879599.19869854
1132,943.0,18.86,1.0,592.30517578125,463.0631408691406,89.08912958268765,4454.456479134477,199.993896484375,311.5063171386719,171.77174377441406,52190198.81561897
1133,943.0,18.86,0.0,638.08837890625,831.993408203125,81.46431163636008,4073.215581818091,148.84524536132812,180.58663940429688,177.79388427734375,16758847.848770324
1134,944.0,18.88,0.0,640.6769409179688,912.0938110351562,80.14221850649128,4007.110925324649,148.59349060058594,180.89622497558594,179.05435180664062,16730837.566084156
1135,944.0,18.88,1.0,604.2757568359375,549.4788208007812,87.24084220612843,4362.042110306515,198.06582641601562,317.6422119140625,173.16163635253906,52197045.522804275
1136,945.0,18.9,0.0,641.3020629882812,993.2212524414062,81.12984978864017,4056.492489432095,148.5629425048828,180.79991149902344,0.30174434185028076,16715054.930807114
1137,945.0,18.9,1.0,613.9844970703125,636.1034545898438,87.16700531753835,4358.35026587701,197.28636169433594,319.8808898925781,174.60086059570312,52152007.717811264
1138,946.0,18.92,0.0,640.949951171875,1081.4481201171875,88.22757030889532,4411.378515444077,148.4191436767578,181.03182983398438,2.096292018890381,16704112.013047455
1139,946.0,18.92,1.0,623.1466674804688,729.5292358398438,93.87396853653091,4693.698426825812,196.5616912841797,323.47967529296875,176.13575744628906,52352010.94031637
1140,947.0,18.94,1.0,628.77978515625,815.61328125,86.26815686524805,4313.407843262494,196.4971466064453,323.19671630859375,177.55181884765625,52271871.01227811
1141,948.0,18.96,1.0,631.3372192382812,901.9725952148438,86.39717343502849,4319.858671751516,196.38706970214844,322.824951171875,178.9400177001953,52153262.75114854
1142,949.0,18.98,1.0,632.9113159179688,991.2021484375,89.24343644589135,4462.171822294663,196.42996215820312,323.0613708496094,0.39884281158447266,52214257.52923278
1143,984.0,19.68,1.0,636.227294921875,940.3216552734375,0,0,187.4136962890625,358.6374816894531,179.1484375,52765120.94691012
1144,985.0,19.7,1.0,630.4451293945312,809.535400390625,-130.91400958055482,-6545.700479027881,187.5140380859375,357.5837097167969,176.95668029785156,52666433.27777873
1145,986.0,19.72,0.0,640.2174682617188,1067.585205078125,-0.347056321612516,-17.35281608062586,144.76742553710938,195.44509887695312,0.7170608043670654,17157542.999007456
1146,986.0,19.72,1.0,620.5634765625,681.2210693359375,-129.78681446775641,-6489.340723387959,187.32931518554688,358.435791015625,174.76202392578125,52687970.37663633
1147,987.0,19.74,0.0,639.037353515625,944.0115966796875,-123.57924325478098,-6178.962162739181,144.52285766601562,194.2655487060547,178.7278289794922,16996420.964054324
1148,987.0,19.74,1.0,604.6986083984375,549.3892822265625,-132.7829587496628,-6639.1479374832825,186.75527954101562,361.5880432128906,172.50672912597656,52826087.51767089
1149,988.0,19.76,1.0,583.7283935546875,420.5133361816406,-130.57089790442066,-6528.544895220012,186.54742431640625,363.0794982910156,170.2413330078125,52925972.899296865
1150,988.0,19.76,0.0,633.2018432617188,823.40966796875,-120.74302625295383,-6037.151312646747,144.59722900390625,194.2093048095703,176.60202026367188,17008992.27065814
1151,989.0,19.78,0.0,624.0780639648438,703.430419921875,-120.32565524671637,-6016.282762335946,144.73294067382812,194.2537078857422,174.88426208496094,17044830.97580581
1152,989.0,19.78,1.0,558.5858154296875,292.0530700683594,-130.89762872056454,-6544.881436028367,186.61517333984375,365.21826171875,168.0347900390625,53276415.765935324
1153,990.0,19.8,0.0,600.9732055664062,523.2265014648438,-181.6790761449436,-9083.953807247373,144.95431518554688,194.69403076171875,171.8686065673828,17135766.781913083
1154,991.0,19.82,0.0,581.1898193359375,404.2008972167969,-120.65851332316578,-6032.925666158418,145.14031982421875,194.34385681152344,169.90188598632812,17148872.757917937
1155,992.0,19.84,0.0,557.3910522460938,283.5331726074219,-122.99219925426407,-6149.609962713334,145.37063598632812,195.02215576171875,167.7230224609375,17263384.47991598
1156,993.0,19.86,2.0,683.463623046875,1136.279296875,-0.14945026967964817,-7.472513483982407,68.84837341308594,71.99849700927734,93.7655258178711,1429550.1922133819
1157,993.0,19.86,8.0,852.7554321289062,339.1761779785156,0.0,0.0,75.91227722167969,79.17716979980469,174.74679565429688,1911228.5412393808
1158,994.0,19.88,3.0,681.07666015625,1013.6277465820312,-0.6884615844512377,-34.423079222561896,135.25633239746094,160.76821899414062,179.97842407226562,12319810.390755696
1159,994.0,19.88,8.0,836.5615234375,266.5293884277344,-74.42982406764847,-3721.4912033825026,78.9363784790039,82.95408630371094,168.8229522705078,2165114.101015501
1160,995.0,19.9,3.0,678.4563598632812,889.7138061523438,-123.94164193860543,-6197.082096930403,135.3421630859375,159.5515899658203,177.7200927734375,12242101.394317014
1161,996.0,19.92,3.0,671.2299194335938,765.9785766601562,-123.94607076776629,-6197.303538387346,135.4432830810547,159.64283752441406,175.81361389160156,12267413.16098376
1162,997.0,19.94,3.0,659.9393920898438,643.29248046875,-123.20452185852172,-6160.2260929262175,135.37191772460938,159.45614624023438,173.83006286621094,12240158.33456732
1163,998.0,19.96,3.0,643.1350708007812,519.9733276367188,-124.45882318741376,-6222.94115937082,135.3845977783203,159.51161193847656,171.81027221679688,12246709.92152161
1164,999.0,19.98,3.0,637.5125122070312,491.23211669921875,0,0,137.34628295898438,148.5858917236328,170.6862030029297,11740862.58912093
1165,1000.0,20.0,3.0,637.1793212890625,491.2006530761719,-0.334673194911236,-16.733659745562157,138.15045166015625,145.1173095703125,170.56077575683594,11601454.620940452
1166,1001.0,20.02,3.0,636.9076538085938,491.34954833984375,0,0,138.44708251953125,143.5176544189453,170.39141845703125,11522893.656342166
1167,1002.0,20.04,3.0,636.749755859375,491.4210510253906,0.17333319476632927,8.666659738316648,138.71705627441406,142.65475463867188,169.3662567138672,11498325.230098426
1168,1003.0,20.06,3.0,636.6747436523438,491.5487365722656,-5.829899498434693,-291.49497492174083,138.82064819335938,142.13409423828125,168.3135223388672,11473475.996710876
1169,1004.0,20.08,3.0,636.4484252929688,491.5674133300781,0,0,138.79830932617188,141.73379516601562,169.45370483398438,11437480.792957613
1170,1005.0,20.1,3.0,636.310546875,491.6566162109375,0.16421818442297179,8.210909221147306,138.90554809570312,141.39361572265625,168.3863983154297,11427667.47343898
1171,1006.0,20.12,3.0,636.2713012695312,491.6568908691406,0.039246566547117515,1.9623283273559176,138.99661254882812,141.0695343017578,169.27919006347656,11416428.854897097
1172,1007.0,20.14,3.0,636.200927734375,491.685791015625,0.07607662530111524,3.8038312650558432,139.0240020751953,140.88641357421875,168.2411346435547,11406103.177870642
1173,1008.0,20.16,3.0,654.5393676757812,644.1182861328125,153.53163826109574,7676.581913054951,136.52122497558594,155.5205535888672,174.87472534179688,12141623.332602188
1174,1009.0,20.18,3.0,667.091796875,811.5438232421875,160.67312047765793,8033.656023883068,134.81427001953125,162.23223876953125,177.5233612060547,12350868.552579917
1175,1010.0,20.2,3.0,670.9945068359375,977.356201171875,165.85830042459955,8292.915021230154,134.44692993164062,162.97544860839844,0.2378665804862976,12339926.523471707
1176,1010.0,20.2,8.0,819.0285034179688,249.42926025390625,-0.3779415628387778,-18.897078141938895,78.70006561279297,83.96086883544922,167.36460876464844,2178290.1228082334
1177,1012.0,20.24,0.0,551.0751342773438,327.7585754394531,2.2337060434642115,111.68530217321097,144.0727081298828,200.53521728515625,169.3036346435547,17435833.034082074
1178,1013.0,20.26,0.0,579.79931640625,495.33245849609375,170.0178958864485,8500.894794321097,143.88601684570312,200.78199768066406,172.01112365722656,17412076.271093916
1179,1014.0,20.28,0.0,599.9488525390625,665.4503784179688,171.3070649007594,8565.353245038152,143.60195922851562,200.91146850585938,174.7049102783203,17354578.40368022
1180,1015.0,20.3,0.0,611.8572387695312,839.0628051757812,174.0203562441786,8701.017812209115,143.35110473632812,201.61386108398438,177.52584838867188,17354459.191333015
